Participant,Item,EventIndex,EventTime,TimeSinceLastEvent,TotalItemTime,Results.reception.time,Controller.name,Inner.element.number,Label,Latin.Square.Group,PennElementType,PennElementName,Parameter,Value,item,Comments,final_graphs,object,object_2,location_2,distance
8625c054d78abdfb4dce4fa7872cfd0e,1,11,1743628552657,851.0,6897,1743628553,PennController,0,demo,,DragDrop,pt-1,Final,cat:(1%2C 1%2C 18%2C 7);dog:(1%2C 1%2C 19%2C 13);snake:(1%2C 1%2C 11%2C 11);hamster:(1%2C 1%2C 18%2C 10),item1,,"('cat', (1, 1, 18, 7))",cat,dog,"(1, 1, 19, 13)",6.082762530298219
8625c054d78abdfb4dce4fa7872cfd0e,1,11,1743628552657,851.0,6897,1743628553,PennController,0,demo,,DragDrop,pt-1,Final,cat:(1%2C 1%2C 18%2C 7);dog:(1%2C 1%2C 19%2C 13);snake:(1%2C 1%2C 11%2C 11);hamster:(1%2C 1%2C 18%2C 10),item1,,"('cat', (1, 1, 18, 7))",cat,snake,"(1, 1, 11, 11)",8.06225774829855
8625c054d78abdfb4dce4fa7872cfd0e,1,11,1743628552657,851.0,6897,1743628553,PennController,0,demo,,DragDrop,pt-1,Final,cat:(1%2C 1%2C 18%2C 7);dog:(1%2C 1%2C 19%2C 13);snake:(1%2C 1%2C 11%2C 11);hamster:(1%2C 1%2C 18%2C 10),item1,,"('cat', (1, 1, 18, 7))",cat,hamster,"(1, 1, 18, 10)",3.0
8625c054d78abdfb4dce4fa7872cfd0e,1,11,1743628552657,851.0,6897,1743628553,PennController,0,demo,,DragDrop,pt-1,Final,cat:(1%2C 1%2C 18%2C 7);dog:(1%2C 1%2C 19%2C 13);snake:(1%2C 1%2C 11%2C 11);hamster:(1%2C 1%2C 18%2C 10),item1,,"('dog', (1, 1, 19, 13))",dog,snake,"(1, 1, 11, 11)",8.246211251235321
8625c054d78abdfb4dce4fa7872cfd0e,1,11,1743628552657,851.0,6897,1743628553,PennController,0,demo,,DragDrop,pt-1,Final,cat:(1%2C 1%2C 18%2C 7);dog:(1%2C 1%2C 19%2C 13);snake:(1%2C 1%2C 11%2C 11);hamster:(1%2C 1%2C 18%2C 10),item1,,"('dog', (1, 1, 19, 13))",dog,hamster,"(1, 1, 18, 10)",3.1622776601683795
8625c054d78abdfb4dce4fa7872cfd0e,1,11,1743628552657,851.0,6897,1743628553,PennController,0,demo,,DragDrop,pt-1,Final,cat:(1%2C 1%2C 18%2C 7);dog:(1%2C 1%2C 19%2C 13);snake:(1%2C 1%2C 11%2C 11);hamster:(1%2C 1%2C 18%2C 10),item1,,"('snake', (1, 1, 11, 11))",snake,hamster,"(1, 1, 18, 10)",7.0710678118654755
8625c054d78abdfb4dce4fa7872cfd0e,2,11,1743628545757,3050.0,19893,1743628553,PennController,0,demo,,DragDrop,pt-1,Final,sprite:(1%2C 1%2C 19%2C 5);pepsi:(1%2C 1%2C 11%2C 6);fanta:(1%2C 1%2C 16%2C 7);dr. pepper:(1%2C 1%2C 31%2C 2),item2,,"('sprite', (1, 1, 19, 5))",sprite,pepsi,"(1, 1, 11, 6)",8.06225774829855
8625c054d78abdfb4dce4fa7872cfd0e,2,11,1743628545757,3050.0,19893,1743628553,PennController,0,demo,,DragDrop,pt-1,Final,sprite:(1%2C 1%2C 19%2C 5);pepsi:(1%2C 1%2C 11%2C 6);fanta:(1%2C 1%2C 16%2C 7);dr. pepper:(1%2C 1%2C 31%2C 2),item2,,"('sprite', (1, 1, 19, 5))",sprite,fanta,"(1, 1, 16, 7)",3.605551275463989
8625c054d78abdfb4dce4fa7872cfd0e,2,11,1743628545757,3050.0,19893,1743628553,PennController,0,demo,,DragDrop,pt-1,Final,sprite:(1%2C 1%2C 19%2C 5);pepsi:(1%2C 1%2C 11%2C 6);fanta:(1%2C 1%2C 16%2C 7);dr. pepper:(1%2C 1%2C 31%2C 2),item2,,"('sprite', (1, 1, 19, 5))",sprite,dr. pepper,"(1, 1, 31, 2)",12.36931687685298
8625c054d78abdfb4dce4fa7872cfd0e,2,11,1743628545757,3050.0,19893,1743628553,PennController,0,demo,,DragDrop,pt-1,Final,sprite:(1%2C 1%2C 19%2C 5);pepsi:(1%2C 1%2C 11%2C 6);fanta:(1%2C 1%2C 16%2C 7);dr. pepper:(1%2C 1%2C 31%2C 2),item2,,"('pepsi', (1, 1, 11, 6))",pepsi,fanta,"(1, 1, 16, 7)",5.0990195135927845
8625c054d78abdfb4dce4fa7872cfd0e,2,11,1743628545757,3050.0,19893,1743628553,PennController,0,demo,,DragDrop,pt-1,Final,sprite:(1%2C 1%2C 19%2C 5);pepsi:(1%2C 1%2C 11%2C 6);fanta:(1%2C 1%2C 16%2C 7);dr. pepper:(1%2C 1%2C 31%2C 2),item2,,"('pepsi', (1, 1, 11, 6))",pepsi,dr. pepper,"(1, 1, 31, 2)",20.396078054371138
8625c054d78abdfb4dce4fa7872cfd0e,2,11,1743628545757,3050.0,19893,1743628553,PennController,0,demo,,DragDrop,pt-1,Final,sprite:(1%2C 1%2C 19%2C 5);pepsi:(1%2C 1%2C 11%2C 6);fanta:(1%2C 1%2C 16%2C 7);dr. pepper:(1%2C 1%2C 31%2C 2),item2,,"('fanta', (1, 1, 16, 7))",fanta,dr. pepper,"(1, 1, 31, 2)",15.811388300841896
